ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr6_+_71866725_71866740	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.8404918572420886, 0.8313455292367167, 0.6935134549394979, 0.9408776687918441, 0.7424301741591257, 0.936850355395831, 0.8477258670875774, 0.8019708939708939, 0.4717985110985211, 0.8824843816547321, 0.7017017017017018, 0.6490282795564968, 0.7649444855662473, 0.773060806348968, 0.5679161890868674, 0.8288004285824968, 0.8161447392305314, 0.7359604153249975, 0.7659495063899359, 0.8580246175449111, 0.9044988161010261, 0.797682561846268, 0.7663290657370119, 0.7386757997787443, 0.6189075102452142, 0.6494497416222956, 0.6231163775760906, 0.7562854865054056, 0.6543840356022019, 0.7570710330750853, 0.7336037291776158, 0.39514967662777883, 0.6007798148454065, 0.9322354703824813, 0.8563522477010121, 0.8381682702741807, 0.7144319022034065, 0.792317555953199, 0.6720500674648092]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.7500643339904927	0.11927017086218952	2.09554211419966
chr2_+_180978411_180978441	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.005555555555555556, 0.08347283317041382, 0.012195121951219513, 0.0, 0.07085062468436423, 0.014705882352941176, 0.0, 0.026647286821705425, 0.02514124293785311, 0.03676470588235294, 0.0125, 0.010869565217391304, 0.0, 0.007352941176470588, 0.05596802986043492, 0.0, 0.0, 0.08662280701754385, 0.02332285115303983, 0.079928168757956, 0.0, 0.006578947368421052, 0.1459196393158657, 0.0, 0.0, 0.0, 0.02666666666666667, 0.0, 0.020067728583970903, 0.0, 0.013157894736842105, 0.04326494201605709, 0.07851473922902494, 0.04353741496598639, 0.0, 0.03125, 0.02762780697563306]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.025345728112761805	0.03290030394076779	29.62447622496015
chr2_+_181510503_181510530	L5a_Hsd11b1	[0.7805309734513274, 0.8816143497757848, 0.9391424619640387]	[0.009880050505050506, 0.009826851990748722, 0.01898490275196083, 0.016595441595441594, 0.0033259423503325942, 0.023060816065029424, 0.012637799616716277, 0.02588159368759437, 0.002927580893682589, 0.032424157096834806, 0.03514823027018149, 0.033704292527821936, 0.019564414913252122, 0.002613240418118467, 0.010023782407717558, 0.017468214483139857, 0.02514180386800792, 0.02522761224472832, 0.015251402620941054, 0.038302135447231316, 0.023864867304567612, 0.02953302247617924, 0.016012187917793737, 0.01682387035851125, 0.011668518047701602, 0.007182637906647808, 0.03009041632405601, 0.008041688111168297, 0.007128052171275466, 0.01595601686152867, 0.00879418419198101, 0.009585175670092127, 0.00934839798476162, 0.012978106627323344, 0.015778819023181657, 0.02069381111539083, 0.010010312976414672, 0.01749231950844854, 0.061048133190050376]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8670959283970503	0.06556162236935244	0.01820566162875912	0.011491867023730203	12.753535857876068
chr9_-_88400722_88400749	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.10325018694583912, 0.12590514445042583, 0.2673076923076923, 0.04044598812040673, 0.12912572436381958, 0.12474334447577826, 0.04099838969404187, 0.1340909090909091, 0.0, 0.19097282028316512, 0.26368899917287014, 0.3019079685746352, 0.007692307692307693, 0.06802518015753309, 0.11579261915434035, 0.18590086384204033, 0.37205575432319615, 0.14238721804511278, 0.04444444444444444, 0.17701770736253494, 0.11509548963835839, 0.1397057014547443, 0.07333333333333333, 0.34272300469483563, 0.07323232323232323, 0.049107142857142856, 0.12438949938949938, 0.0, 0.125, 0.05263157894736842, 0.042388059701492536, 0.09853927203065134, 0.08688071188071189, 0.11768447837150127, 0.08796549314441313, 0.2050919377652051, 0.07518796992481203, 0.21977447105324344, 0.39798948564933223]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.1349352106556426	0.09812579106993423	8.815875825427241
chr10_-_128548948_128548973	L5a_Hsd11b1	[0.5267489711934157, 0.424812030075188, 0.47520661157024796]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.0, 0.0, 0.006756756756756757, 0.020833333333333332, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.020833333333333332, 0.0, 0.0, 0.0, 0.0, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.4755892042796172	0.041616461278530976	0.002660366814778579	0.006646935685396789	11.221752107167575
chr4_+_102908807_102908832	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.55, 0.6, 0.06666666666666667, 0.5384615384615384, 0.37727272727272726, 0.6515151515151515, 0.8, 0.4074074074074074, 0.5, 0.2857142857142857, 0.8461538461538461, 0.6, 0.6]	['kidney-15.5_day', 'embryonic_facial_prominence-10.5_day', 'limb-15.5_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'intestine-15.5_day', 'limb-13.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'kidney-14.5_day']	1.0	0.0	0.5248608940916633	0.1992399597643925	2.3847580900448064
chr14_+_117892341_117892371	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.013105413105413105, 0.0047169811320754715, 0.0, 0.05614035087719298, 0.0, 0.0, 0.0, 0.0, 0.01257071024512885, 0.0, 0.003816793893129771, 0.0, 0.0028089887640449437, 0.007462686567164179, 0.0, 0.0, 0.0, 0.0, 0.006756756756756757, 0.025012025012025013, 0.007668711656441718, 0.0, 0.007603041216486594, 0.003968253968253968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050585284280936456, 0.028158169718968267, 0.0058823529411764705, 0.0, 0.007575757575757576, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.006773118825304226	0.013099802593696887	75.8199884365126
chr4_+_149626086_149626116	L5a_Hsd11b1	[0.5172413793103449, 0.32142857142857145, 0.6559139784946236]	[0.19706760630673673, 0.28878347037739827, 0.5092002734107998, 0.09432539682539681, 0.38666666666666666, 0.022222222222222223, 0.1390029365845911, 0.3909090909090909, 0.16578256660416285, 0.3218390804597701, 0.573123171920702, 0.3180860805860806, 0.26944005616991396, 0.3442420191048054, 0.3793088644531768, 0.3222222222222222, 0.4, 0.28672962735462737, 0.13941093969144458, 0.21172992685540676, 0.5761825348696179, 0.2799175248231852, 0.15570387460631363, 0.42677795166058075, 0.18333333333333335, 0.26698938942353034, 0.27825814536340854, 0.07692307692307693, 0.1368421052631579, 0.1111111111111111, 0.30127164502164505, 0.07692307692307693, 0.4534297377580959]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.4981946430778466	0.1372156587416767	0.2752653250244045	0.1410369102429956	1.1329273295485873
chr6_-_32893391_32893406	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.00211864406779661, 0.0011111111111111111, 0.015390818683795358, 0.008438948541923369, 0.0045871559633027525, 0.0, 0.0192849361967009, 0.0, 0.0, 0.07405658210402737, 0.011834319526627219, 0.0, 0.0018115942028985507, 0.0, 0.0038260387544586908, 0.0, 0.05053454478791594, 0.0, 0.0, 0.0528811026372002, 0.01842987977235895, 0.037073684109640494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007062146892655367, 0.0, 0.00395778364116095, 0.001937984496124031, 0.002976190476190476, 0.02021825625648714, 0.02835850506327726, 0.02364607170099161, 0.0, 0.047737638058352884, 0.039050443572925274]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.012213445656869807	0.018432074864373597	53.59063272102761
chr16_-_66953273_66953300	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.14285714285714285, 0.0, 0.0, 0.18754578754578755, 0.0, 0.05]	['embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'stomach-15.5_day', 'limb-13.5_day']	1.0	0.0	0.0634004884004884	0.07523724046303246	12.448615949168236
chr1_-_52658698_52658723	L5a_Hsd11b1	[1.0, 0.855072463768116, 1.0]	[0.0, 0.0, 0.0, 0.0673076923076923, 0.08333333333333333, 0.0, 0.0, 0.0748663101604278, 0.2, 0.0, 0.0, 0.0, 0.05]	['intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'intestine-15.5_day', 'stomach-15.5_day', 'bladder-0_day', 'lung-16.5_day', 'kidney-16.5_day', 'intestine-16.5_day']	0.9516908212560388	0.06831949576681617	0.03657748736934257	0.05696616452972589	10.28756529060453
chr10_-_5426254_5426275	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.07222222222222223, 0.0, 0.0, 0.0, 0.0]	['liver-8_week', 'liver-16.5_day', 'spleen-0_day', 'liver-15.5_day', 'lung-0_day']	1.0	0.0	0.014444444444444446	0.02888888888888889	34.11538461538461
chr4_-_123368820_123368832	L5a_Hsd11b1	[0.5238095238095238, 0.5454545454545454, 0.09090909090909091]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.38672438672438664	0.20935956895450084	0.0003561253561253561	0.002195304132111459	1.8453755137008645
chr4_+_43233903_43233909	L5a_Hsd11b1	[0.9565217391304348, 1.0, 1.0]	[0.3333333333333333, 0.038461538461538464, 0.0, 0.1, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0, 0.32151515151515153, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20811965811965813, 0.05555555555555555, 0.0, 0.1111111111111111, 0.25]	['embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'bladder-0_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9855072463768115	0.02049584873004484	0.08960667351971699	0.1465792189768801	6.053168461466152
chr7_+_99597035_99597059	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.2875, 0.3939393939393939, 0.37215909090909094, 0.5160059743941345, 0.0, 0.20430768242187658, 0.11131876884565056, 0.5840056530779281, 0.525, 0.2792207792207792, 0.15636548410938655, 0.32967032967032966, 0.3482905982905983, 0.40588235294117647, 0.6534391534391534, 0.19158066459901835, 0.19226190476190474, 0.25, 0.18596491228070175, 0.1758353620771066, 0.6363636363636364, 0.1392193400914331, 0.29844738355376654, 0.1899868247694335, 0.26585094549499444, 0.26723592662871604, 0.3694581280788177, 0.3940476190476191]	['limb-10.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'intestine-16.5_day', 'stomach-16.5_day']	1.0	0.0	0.31154849675023744	0.15866041294054437	4.339151086841993
chr4_+_139364330_139364339	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.011904761904761904, 0.01, 0.016129032258064516, 0.14296536796536796, 0.004132231404958678, 0.006056642402183803, 0.050288191417223675, 0.0, 0.0, 0.07648563926695959, 0.09873949579831932, 0.06060606060606061, 0.0196078431372549, 0.014705882352941176, 0.04877638078132016, 0.05904940923737916, 0.03167289886039886, 0.029202326091727016, 0.018620689655172412, 0.06666666666666667, 0.12161254199328109, 0.06903222004228073, 0.06394557823129252, 0.03547085825566838, 0.11212121212121212, 0.0, 0.15352664576802508, 0.0, 0.11319603356216629, 0.0, 0.017392619479733817, 0.0875, 0.02631578947368421, 0.08084415584415584, 0.0928350609201673, 0.1370871941078641, 0.0, 0.12841510341510343, 0.33730158730158727]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.0600565671877688	0.06444308518623844	14.585636769186717
chr3_+_28625198_28625222	L5a_Hsd11b1	[1.0, 1.0, 1.0]	[0.125, 0.0, 0.49134199134199136, 0.35416666666666663, 0.0, 0.19230769230769232, 0.45814679148012477, 0.2, 0.5, 0.22727272727272727, 0.3, 0.2, 0.16666666666666666, 0.03333333333333333, 0.2, 0.0, 0.15555555555555556, 0.3155080213903743]	['embryonic_facial_prominence-13.5_day', 'liver-8_week', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'stomach-16.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.21773885811195182	0.15639294336178644	5.001895386535633
chr15_+_99305407_99305433	L5a_Hsd11b1	[1.0, 0.3333333333333333, 0.75]	[0.378471444568869, 0.22904814873669155, 0.25277777777777777, 0.35714285714285715, 0.3468286099865047, 0.30124740124740124, 0.2595238095238095, 0.3666666666666667, 0.21726190476190477, 0.35549566167930585, 0.29136546184738954, 0.3342031312725813, 0.1845238095238095, 0.25723461321287405, 0.34490740740740744, 0.2308526440879382, 0.27809768294079473, 0.3667184265010352, 0.2538961038961039, 0.34559294871794877, 0.2857142857142857, 0.2818181818181818, 0.20779220779220778, 0.32667682926829267, 0.2757352941176471, 0.22023809523809523, 0.18220668220668218, 0.2, 0.3409090909090909, 0.5, 0.27467923540193767, 0.369047619047619, 0.28694331983805665, 0.16695652173913045, 0.24479166666666666, 0.33564814814814814, 0.23650210084033613, 0.25174891688424095, 0.2325460487225193]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.6944444444444443	0.27498597046143514	0.2864566860475079	0.06809394062812457	1.4401694784205075
chr10_+_59767083_59767089	L5a_Hsd11b1	[1.0, 0.802734375, 1.0]	[0.0, 0.0, 0.0, 0.06146197217625789, 0.004807692307692308, 0.0, 0.026286494395101122, 0.0, 0.0, 0.007352941176470588, 0.005208333333333333, 0.00510204081632653, 0.006172839506172839, 0.0, 0.003816793893129771, 0.0, 0.04631133027732646, 0.0, 0.0, 0.010416666666666666, 0.02115070284406669, 0.021563814866760168, 0.0, 0.0, 0.0, 0.004098360655737705, 0.006756756756756757, 0.0, 0.0, 0.0, 0.003105590062111801, 0.0, 0.0, 0.0280861801242236, 0.024266144814090018, 0.004545454545454545, 0.0, 0.017241379310344827, 0.05015204451345756]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9342447916666666	0.09299190742166835	0.009177013667730285	0.015034662566458334	9.82031000990463
