ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr12_-_122276438_122276444	Inh_L3-6	[1.0, 1.0, 1.0]	[0.8160665092483274, 0.14767070098167448, 0.10681302824159968, 0.006944444444444444, 0.16129032258064516, 0.15873015873015875, 0.23529411764705882, 0.27366522366522367, 0.19414333512158785, 0.03761491776197659, 0.06004901960784314, 0.0, 0.009814572320028452, 0.05655078437500083, 0.17857142857142858, 0.2435897435897436, 0.0, 0.24154120123037073, 0.21568627450980393, 0.0, 0.0, 0.25128369704749676, 0.5508444591215739, 0.0, 0.5165847665847666, 0.0, 0.0, 0.3660869565217391]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.17245841649651758	0.19433647558707948	4.258292639112272
chr14_-_95092568_95092593	Inh_L3-6	[0.8, 0.16666666666666666, 1.0, 0.4666666666666667]	[0.016384587850924198, 0.004124781816560282, 0.0015384615384615385, 0.0, 0.0, 0.0, 0.0, 0.009501347708894879, 0.004753968138544242, 0.0008264462809917355, 0.0, 0.0, 0.007132044713553796, 0.006696137130919739, 0.0, 0.01818181818181818, 0.05660377358490566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18707482993197277, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.6083333333333334	0.31830715424640466	0.011172078459912393	0.03562394199350228	1.864413597155843
chr12_+_62544765_62544768	Inh_L3-6	[1.0, 1.0, 1.0]	[0.07060027200019704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07651515151515151, 0.12602749876418115, 0.0, 0.0, 0.0, 0.0, 0.010649012115287775, 0.16666666666666666, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08108108108108109, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.0345014697089839	0.08367656649765215	11.53845778696126
chr17_-_4969499_4969520	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0]	[0.09090909090909091, 0.04965404965404965, 0.0, 0.0, 0.2950310559006211, 0.4982456140350877, 0.024410774410774407, 0.0, 0.043784801369940694, 0.3194444444444445, 0.0, 0.0, 0.08333333333333334, 0.01764705882352941, 0.0, 0.0, 0.0, 0.0, 0.057056357708430365, 0.02631578947368421, 0.027777777777777776, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.06667870208003322	0.12516007728824413	7.457020786033268
chr6_-_117577447_117577471	Inh_L3-6	[1.0, 1.0, 1.0, 0.75, 1.0, 1.0]	[0.18547275737717123, 0.12891387468009874, 0.0569675412365438, 0.007514353259034111, 0.03125, 0.02111713464924474, 0.08888888888888888, 0.08830297335992227, 0.11133045902147966, 0.025744896932878725, 0.03001012611617417, 0.02506265664160401, 0.09834294786845343, 0.06687579763160478, 0.28261183261183265, 0.2923076923076923, 0.42857142857142855, 0.7431372549019608, 0.17307692307692307, 0.03225806451612903, 0.5545454545454546, 0.0, 0.0, 0.0, 0.6799999999999999]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.9583333333333334	0.09316949906249122	0.16609212232778078	0.21096571164093517	3.435218193180268
chr4_+_159243773_159243791	Inh_L3-6	[1.0, 1.0, 1.0, 1.0]	[0.6601530932902123, 0.11778289821633474, 0.6300935537784654, 0.47254376738625653, 0.620253164556962, 0.8353716416645477, 0.6246144495000986, 0.3451985875183218, 0.6206867637983311, 0.23076923076923078, 0.7294187954105109, 0.4002989030969858, 0.7553134466177944, 0.0, 0.2, 0.0, 1.0, 0.5, 0.0, 0.35714285714285715, 0.0, 0.034482758620689655, 0.38028169014084506, 0.0, 0.4666666666666667]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.3992428907270044	0.2938987055064096	2.0440957990537787
chr9_-_8454579_8454594	Inh_L3-6	[0.3684210526315789, 1.0]	[0.0, 0.0, 0.0, 0.009708737864077669, 0.0422887755009848, 0.052217883730666596, 0.015873015873015872, 0.0, 0.0, 0.0, 0.0008169934640522876, 0.037037037037037035, 0.07196969696969698, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'kidney', 'thyroid', 'ovary']	0.6842105263157895	0.3157894736842105	0.013524243555266543	0.022101263242571875	2.1186574016127504
chr8_+_103716308_103716320	Inh_L3-6	[0.26666666666666666, 0.9743589743589743, 1.0, 1.0, 1.0, 0.88]	[0.11526695526695527, 0.0, 0.0, 0.023622047244094488, 0.0625, 0.050708231742714494, 0.0, 0.0, 0.125]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'H9_ES_cells', 'Human_ESC', 'iPS_Cell']	0.8535042735042735	0.26585373569083603	0.04189969269486269	0.04731312787949611	3.005597807008433
chr1_+_172323328_172323340	Inh_L3-6	[1.0, 1.0]	[0.16409510429531068, 0.2, 0.14285714285714285, 0.0, 0.575, 0.0, 0.0, 0.0, 0.05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'white_blood_cells', 'lung', 'kidney', 'lymph_node', 'testes', 'ovary']	1.0	0.0	0.1254089557148502	0.26044017734344854	3.35812643504618
chr12_+_62566013_62566031	Inh_L3-6	[1.0, 1.0, 1.0]	[0.5785052236354934, 0.9704678579239983, 0.5092032967032967, 0.39863952827507815, 0.5555555555555556, 0.9767441860465116, 1.0, 0.6927606790019551, 0.594692835189547, 0.867556047394605, 0.7000000000000001, 0.4, 0.5768319849277603, 0.5118845118261043, 0.8333333333333333, 0.6777777777777777, 0.6363636363636364, 0.5294117647058824, 0.6583524027459955, 0.6140350877192983, 0.0, 0.37037037037037035, 0.74, 0.0, 0.8367346938775511, 1.0, 0.835820895522388, 0.8596491228070176]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.6401675282751127	0.25252702090859735	1.4249266095572772
chr2_-_95875639_95875661	Inh_L3-6	[0.14619883040935672, 0.1678832116788321, 0.10077519379844961, 0.6363636363636364]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0010526315789473684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'thyroid', 'testes']	0.2628052180625687	0.21702929386609987	8.771929824561403e-05	0.00029093199915398245	1.2105152167893065
chr8_+_42396677_42396680	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.39999999999999997, 0.22291666666666668, 0.0012173038229376257, 0.0013459642737209277, 0.014492753623188406, 0.10932726753209904, 0.11801345346274823, 0.02892041684714878, 0.0, 0.0, 0.06695813703399377, 0.046913108372604616, 0.08710103481406739, 0.38745019920318724, 0.51986909770921, 0.5866979091564528, 0.03407960199004975, 0.29081632653061223, 0.023235499650593988, 0.6385850991114148, 0.2740622788393489, 0.11415362731152205, 0.013333333333333334, 0.053759398496240604, 0.2054000565450947]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.16954594137304946	0.1922817639562046	4.31894341689158
chr3_-_33588704_33588731	Inh_L3-6	[0.14285714285714285, 1.0]	[0.004244472700755442, 0.0, 0.0, 0.0030303030303030303, 0.02564102564102564, 0.06200555880246835, 0.10782174124531135, 0.0, 0.0, 0.0, 0.0, 0.0055577542423337276, 0.08087679516250945, 0.2602597402597403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.5714285714285714	0.4285714285714286	0.02197749564337789	0.0559952486725939	1.2712477672021207
chr6_+_7599672_7599680	Inh_L3-6	[1.0, 0.26666666666666666, 1.0]	[0.533949383949384, 0.10482456140350876, 0.0717671925909202, 0.2875541125541125, 0.3333333333333333, 0.24212662337662338, 0.13685987430539895, 0.14315602108835193, 0.06619889396796984, 0.24657766447112767, 0.1509259259259259, 0.0, 0.0, 0.28, 0.2222222222222222, 0.03571428571428571, 0.35714285714285715, 0.2, 0.0, 0.0, 0.22248803827751196]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'adipose', 'ovary']	0.7555555555555555	0.3456966485800899	0.17308766620588256	0.1376355121652813	1.565402300547891
chr3_-_195325443_195325455	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0]	[0.1499829247813119, 0.0, 0.0, 0.0, 0.0, 0.09196428571428572, 0.06520094562647753, 0.0018939393939393938, 0.0022988505747126436, 0.0, 0.00854978354978355, 0.047619047619047616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'prostate', 'white_blood_cells', 'thyroid', 'testes', 'adipose']	1.0	0.0	0.02041720984775324	0.04085848943158631	23.97501238494061
chr5_+_162151729_162151753	Inh_L3-6	[0.6666666666666666, 0.9090909090909091, 1.0, 1.0, 0.6666666666666666]	[0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'embryonic_stem_cells', 'iPS_Cell', 'colon']	0.8484848484848484	0.15212000482437738	0.0	0.0	5.577733510227169
chr1_+_84175032_84175056	Inh_L3-6	[0.6, 1.0, 0.9473684210526315, 1.0, 1.0, 1.0]	[0.010386818011351695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18701414579119832, 0.005291005291005291, 0.0, 0.0, 0.002945993855117245, 0.013660166919366811, 0.08201058201058202, 0.047619047619047616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.9245614035087719	0.14641504479793913	0.012923250351765518	0.03838859734186695	6.022821588813306
chr4_+_53440581_53440608	Inh_L3-6	[1.0, 1.0, 1.0]	[0.7309188458104063, 0.3487165218467288, 0.3793930802923824, 0.38647181028124483, 0.38765432098765434, 0.2727272727272727, 0.42857142857142855, 0.46078652637073636, 0.5988605458056188, 0.4450783817724171, 0.4027406926302792, 0.5326629440162439, 0.41123742952603415, 0.6057050383977013, 0.515646495772886, 0.42857142857142855, 0.36, 0.20763440860215054, 0.42472688515853985, 0.7249575551782683, 0.38563049853372433, 0.8594489883770986, 0.3425801238890385, 0.7434782608695653, 0.6710526315789473, 0.571969696969697, 0.6606060606060606]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.49214177307939083	0.15735500924540938	3.2274678089755517
chr6_-_166331384_166331407	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.0447403934938561, 0.0032211383646316848, 0.008279033530659802, 0.0032679738562091504, 0.002967359050445104, 0.0, 0.12024094132188394, 0.02892868977361136, 0.016025231215104633, 0.03814124683689901, 0.013580051601029059, 0.05031229204570031, 0.05641365592060241, 0.05480392156862745, 0.0, 0.17647058823529413, 0.0547945205479452, 0.009900990099009901, 0.0, 0.005050505050505051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27125506072874495]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.03686129204772151	0.06218077354945275	15.489333003975712
chr5_-_177491403_177491420	Inh_L3-6	[1.0, 0.46153846153846156, 1.0, 1.0, 1.0, 1.0]	[0.592433026170754, 0.05091275030702966, 0.2675893345962255, 0.07281430352023557, 0.24812030075187969, 0.008461047254150703, 0.14285714285714285, 0.048313008130081304, 0.06564771792661257, 0.22651549971911544, 0.16434506353861192, 0.04048359942673784, 0.04515259389271247, 0.04101731968647257, 0.05397659174118422, 0.3759730150492995, 0.8521474138544359, 0.9178278939005011, 0.13636363636363635, 0.5318181818181817, 0.22631578947368422, 0.7324223602484472, 0.75, 0.508058608058608, 0.34619666048237474, 0.19406003832233343]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.9102564102564102	0.20067276721151955	0.2938393421957865	0.2730183636528169	1.819229419877568
chr1_+_201804488_201804497	Inh_L3-6	[1.0, 1.0]	[0.08856224020637612, 0.016799065677233545, 0.053625541125541125, 0.04, 0.0, 0.0, 0.1, 0.02738095238095238, 0.03351633539575637, 0.024038128357546807, 0.059523809523809514, 0.07563459268004723, 0.044601302996930485, 0.10310162379127896, 0.09090909090909091, 0.06521739130434782, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.06042260208926876, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.0753333070575272	0.1919610325153752	4.816949986286469
chr1_+_28457831_28457855	Inh_L3-6	[1.0, 1.0, 1.0]	[0.4666666666666667, 0.1976661535962654, 0.25207670554966416, 0.038461538461538464, 0.33333333333333337, 0.22423619470096232, 0.12213856417137842, 0.3396817641211234, 0.11795347509633225, 0.2756669512191146, 0.254742726262973, 0.28396802160087187, 0.6666666666666666, 0.2727272727272727, 0.20930232558139536, 0.7857142857142857, 0.0, 0.7246376811594203, 1.0, 0.23529411764705882, 0.37142857142857144]	['Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'ovary']	1.0	0.0	0.34154109598594734	0.24859104863905623	2.6487635319890677
chr6_-_7295087_7295102	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.07133926774758532, 0.004229551644666497, 0.00043010752688172043, 0.007105213626952757, 0.007751937984496124, 0.0, 0.0, 0.05772847728821615, 0.05259907994947805, 0.005864561727159588, 0.0, 0.005555555555555556, 0.004174205125135544, 0.006323889280745805, 0.0591707191808304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.010067114093959731, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.011075623518194324	0.020507431392763256	48.22273241059245
chr3_+_54816852_54816870	Inh_L3-6	[1.0, 1.0]	[0.031746031746031744, 0.0, 0.0, 0.9411764705882353, 0.125, 0.041666666666666664, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]	['iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell', 'breast', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes']	1.0	0.0	0.16930594460006224	0.27498054807299466	3.020919338554183
chr10_-_77025445_77025457	Inh_L3-6	[0.9411764705882353, 1.0, 1.0, 1.0]	[0.0044444444444444444, 0.0, 0.0, 0.21153846153846154, 0.0, 0.0, 0.0, 0.0, 0.36896551724137927, 0.0, 0.0, 0.0, 0.0, 0.0]	['iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'colon', 'prostate', 'lymph_node', 'testes', 'liver', 'ovary']	0.9852941176470589	0.02547133540542467	0.041782030230306084	0.1057164313513651	8.676637097810902
chr9_-_8454579_8454591	Inh_L3-6	[0.7073170731707317, 1.0, 0.7291666666666666]	[0.16666666666666666, 0.01678632146194552, 0.0468671679197995, 0.019230769230769232, 0.06040865213621482, 0.139094502574789, 0.036111111111111115, 0.014492753623188406, 0.0, 0.0, 0.016310673301057312, 0.08333333333333333, 0.19528619528619529, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'kidney', 'thyroid', 'ovary']	0.8121612466124661	0.1331212458365718	0.04674047921441589	0.06104203000333946	5.226524143186072
chr9_+_128239984_128239996	Inh_L3-6	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.8294576768260978, 0.6105487105487105, 0.4579340521738411, 0.4876893939393939, 0.5, 0.4764973452473452, 0.8333333333333334, 0.5700435662707615, 0.73895614911134, 0.4647805896857695, 0.3934691745036573, 0.6113257575757576, 0.841186063936064, 0.48657407407407405, 0.8444444444444444, 0.6439393939393939, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.886762360446571, 0.45454545454545453]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.7230059310487953	0.21605658973362213	1.282044066754515
chr6_+_75640686_75640704	Inh_L3-6	[1.0, 0.7894736842105263, 1.0, 1.0]	[0.5379174198948834, 0.45874696926218217, 0.6899760975687225, 0.7107504686199957, 0.7666666666666667, 0.4909090909090909, 1.0, 0.46387337002869383, 0.5505360421975795, 0.5798803015723453, 0.6863201701172819, 0.7540065879724325, 0.5913848757837115, 0.4735923405978912, 0.7207850620144474, 0.5652173913043478, 0.8542199488491049, 0.9117647058823529, 0.8452380952380952, 0.7520661157024793, 0.11933797909407665, 0.7142857142857143, 0.7916666666666666, 0.22580645161290322, 0.22152690863579474, 0.9111111111111111, 1.0, 0.8349358974358975]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9473684210526316	0.09116056881941459	0.6508043731794453	0.221774599472556	1.2368197141415824
